order_id,customer_id,product_id,quantity,order_date,discount,payment_method
7563,1431,2071,3,2024-03-29,0.2,Cash
7564,1038,2091,3,2023-11-13,0.1,Cod
7565,1488,2073,4,2024-08-12,0.05,Credit Card
7566,1131,2016,3,2023-10-24,0.1,Cod
7567,1029,2118,2,2023-12-04,0.1,Credit Card
7568,1157,2061,2,2023-11-03,0.1,Cash
7569,1277,2028,4,2024-03-03,0.05,Credit Card
7570,1202,2057,3,2023-12-17,0.0,Credit Card
7571,1065,2069,3,2024-05-25,0.0,Credit Card
7572,1107,2077,5,2024-06-08,0.0,Cod
7573,1267,2021,3,2024-05-06,0.2,Cash
7574,1221,2117,2,2024-08-16,0.1,Cash
7575,1291,2005,1,2023-01-09,0.1,Cash
7576,1017,2025,1,2024-05-11,0.1,Cash
7577,1089,2038,1,2024-12-25,0.1,Cod
7578,1180,2011,1,2024-07-13,0.1,Credit Card
7579,1254,2098,3,2024-07-14,0.1,Unknown
7580,1454,2013,3,2024-03-15,0.2,Credit Card
7581,1252,2021,5,2024-07-05,0.1,Credit Card
7582,1256,2050,3,2023-04-18,0.1,Credit Card
7583,1382,2022,1,2023-09-02,0.0,Credit Card
7584,1441,2047,4,2023-09-12,0.2,Cod
7585,1345,2070,4,2023-02-02,0.05,Credit Card
7586,1086,2103,2,2023-01-23,0.05,Cod
7587,1089,2049,2,2024-07-19,0.2,Credit Card
7588,1236,2088,3,2023-02-18,0.0,Cod
7589,1389,2012,4,2024-04-06,0.0,Cash
7590,1069,2084,1,2024-08-12,0.1,Cash
7591,1043,2104,1,2023-12-02,0.2,Credit Card
7592,1199,2009,1,2023-12-24,0.0,Credit Card
7593,1151,2116,3,2023-05-02,0.2,Credit Card
7594,1085,2054,3,2024-03-19,0.05,Credit Card
7595,1018,2008,5,2023-12-25,0.05,Cash
7596,1100,2078,1,2024-08-24,0.05,Unknown
7597,1401,2051,1,2023-12-12,0.2,Credit Card
7598,1094,2001,3,2023-07-12,0.1,Cod
7599,1253,2024,3,2024-02-20,0.1,Cash
7600,1356,2012,5,2024-01-12,0.0,Cash
7601,1029,2097,5,2024-04-07,0.1,Cash
7602,1248,2050,2,2024-10-22,0.1,Cash
7603,1425,2057,4,2023-05-26,0.1,Cod
7604,1032,2033,1,2024-04-22,0.1,Credit Card
7605,1457,2034,1,2024-10-14,0.05,Cash
7606,1228,2101,5,2024-02-12,0.05,Credit Card
7607,1011,2002,5,2023-10-13,0.0,Credit Card
7608,1117,2105,2,2023-04-21,0.05,Credit Card
7609,1349,2119,4,2024-09-11,0.1,Cod
7610,1154,2058,2,2023-02-19,0.1,Cash
7611,1422,2069,4,2023-01-14,0.1,Credit Card
7612,1392,2118,1,2023-05-14,0.05,Cash
7613,1245,2047,2,2024-08-10,0.2,Cash
7614,1404,2063,5,2024-08-18,0.05,Credit Card
7615,1331,2112,2,2023-12-09,0.05,Cash
7616,1246,2018,2,2024-10-31,0.0,Cash
7617,1028,2066,1,2023-10-13,0.05,Credit Card
7618,1160,2081,5,2023-11-10,0.1,Credit Card
7619,1234,2102,5,2024-08-28,0.0,Credit Card
7620,1189,2072,3,2023-10-24,0.05,Credit Card
7621,1116,2115,3,2024-08-28,0.1,Cash
7622,1270,2075,3,2024-07-22,0.1,Credit Card
7623,1257,2004,1,2023-06-13,0.2,Credit Card
7624,1179,2066,2,2024-05-11,0.1,Cash
7625,1486,2010,5,2024-09-01,0.2,Credit Card
7626,1372,2093,5,2023-01-16,0.05,Credit Card
7627,1171,2067,2,2023-12-10,0.1,Credit Card
7628,1437,2068,5,2023-03-19,0.0,Cash
7629,1273,2000,2,2023-12-12,0.0,Credit Card
7630,1258,2090,1,2023-03-13,0.2,Cod
7631,1134,2091,1,2023-09-27,0.2,Credit Card
7632,1170,2062,1,2023-10-14,0.1,Cash
7633,1209,2028,2,2023-03-07,0.1,Credit Card
7634,1235,2081,2,2023-03-09,0.0,Cod
7635,1421,2011,4,2023-07-12,0.05,Cod
7636,1420,2076,5,2023-02-24,0.1,Cod
7637,1185,2040,5,2024-01-14,0.2,Credit Card
7638,1416,2001,4,2023-06-17,0.0,Cash
7639,1363,2036,4,2024-02-13,0.2,Cod
7640,1442,2044,1,2024-05-22,0.05,Unknown
7641,1094,2079,4,2024-06-20,0.05,Unknown
7642,1377,2047,2,2024-10-04,0.0,Cash
7643,1010,2023,3,2023-04-12,0.1,Credit Card
7644,1067,2098,2,2024-02-26,0.05,Credit Card
7645,1378,2021,4,2024-04-22,0.05,Cod
7646,1209,2099,5,2023-04-30,0.05,Credit Card
7647,1195,2010,2,2023-10-18,0.05,Cash
7648,1368,2118,5,2024-05-02,0.2,Unknown
7649,1097,2057,2,2023-06-10,0.2,Credit Card
7650,1092,2045,5,2024-11-03,0.1,Credit Card
7651,1471,2028,2,2023-03-19,0.0,Cod
7652,1021,2034,5,2023-02-07,0.0,Cash
7653,1449,2111,3,2024-01-29,0.0,Cod
7654,1171,2117,1,2024-03-16,0.05,Cod
7655,1382,2014,2,2024-06-23,0.2,Cod
7656,1133,2059,3,2024-04-06,0.2,Credit Card
7657,1425,2094,1,2024-09-03,0.1,Credit Card
7658,1024,2041,2,2023-10-21,0.0,Credit Card
7659,1184,2104,3,2024-02-04,0.2,Credit Card
7660,1084,2042,3,2024-09-27,0.1,Cash
7661,1054,2079,3,2023-04-02,0.0,Credit Card
7662,1250,2073,4,2024-08-31,0.1,Cod
7663,1143,2048,5,2023-01-06,0.2,Credit Card
7664,1350,2063,1,2024-11-11,0.2,Cash
7665,1397,2031,5,2023-09-28,0.0,Cash
7666,1166,2063,5,2024-09-11,0.05,Cash
7667,1411,2114,5,2024-07-12,0.05,Cash
7668,1223,2001,3,2023-04-09,0.2,Credit Card
7669,1219,2023,5,2024-06-09,0.0,Cash
7670,1178,2086,4,2023-07-13,0.1,Credit Card
7671,1118,2065,2,2023-06-06,0.2,Unknown
7672,1432,2037,3,2024-10-27,0.05,Credit Card
7673,1264,2030,1,2023-04-25,0.1,Cod
7674,1441,2114,2,2024-01-31,0.0,Credit Card
7675,1428,2103,2,2024-10-18,0.05,Unknown
7676,1149,2025,2,2024-06-05,0.1,Cod
7677,1415,2028,5,2023-08-02,0.1,Credit Card
7678,1452,2066,5,2024-11-13,0.05,Credit Card
7679,1214,2077,3,2024-06-16,0.0,Cod
7680,1196,2024,5,2023-01-15,0.05,Cash
7681,1041,2047,5,2024-02-23,0.2,Cash
7682,1052,2064,5,2024-01-03,0.1,Credit Card
7683,1479,2052,3,2024-09-29,0.2,Unknown
7684,1442,2066,3,2023-08-01,0.1,Credit Card
7685,1329,2117,4,2024-11-30,0.05,Cod
7686,1250,2089,4,2024-11-14,0.2,Cod
7687,1294,2017,4,2023-01-05,0.1,Cash
7688,1377,2008,4,2023-08-19,0.1,Credit Card
7689,1270,2037,2,2023-07-20,0.0,Credit Card
7690,1454,2086,2,2024-02-06,0.1,Credit Card
7691,1412,2020,4,2023-05-29,0.1,Credit Card
7692,1122,2064,4,2024-08-06,0.0,Credit Card
7693,1366,2020,1,2024-05-06,0.2,Cash
7694,1386,2026,2,2023-08-14,0.1,Credit Card
7695,1338,2105,1,2024-08-08,0.2,Credit Card
7696,1265,2069,1,2023-06-18,0.0,Credit Card
7697,1347,2118,5,2023-06-01,0.2,Cod
7698,1028,2043,3,2023-08-12,0.2,Cash
7699,1462,2099,2,2024-05-18,0.1,Credit Card
7700,1034,2027,4,2024-07-03,0.2,Credit Card
7701,1005,2044,4,2023-02-13,0.2,Cash
7702,1395,2016,3,2024-11-27,0.2,Credit Card
7703,1110,2039,2,2024-05-18,0.0,Credit Card
7704,1293,2115,4,2023-08-29,0.0,Credit Card
7705,1076,2002,4,2023-12-17,0.05,Cash
7706,1348,2075,5,2024-12-22,0.0,Credit Card
7707,1146,2102,1,2023-01-23,0.1,Credit Card
7708,1066,2075,4,2024-09-27,0.1,Credit Card
7709,1391,2065,2,2024-08-20,0.05,Credit Card
7710,1007,2119,3,2023-02-12,0.1,Cash
7711,1121,2045,5,2024-04-10,0.1,Cash
7712,1339,2085,2,2023-02-09,0.0,Credit Card
7713,1174,2086,5,2023-10-30,0.2,Credit Card
7714,1387,2029,1,2024-11-11,0.1,Credit Card
7715,1178,2068,4,2023-06-24,0.1,Credit Card
7716,1084,2008,2,2024-06-15,0.0,Unknown
7717,1450,2084,3,2024-04-05,0.2,Cash
7718,1044,2010,1,2024-09-12,0.05,Credit Card
7719,1135,2068,1,2023-07-12,0.05,Credit Card
7720,1342,2098,5,2023-09-01,0.0,Cod
7721,1015,2090,1,2023-10-07,0.1,Credit Card
7722,1332,2112,2,2023-02-05,0.2,Credit Card
7723,1194,2065,5,2024-07-10,0.0,Credit Card
7724,1495,2087,1,2024-06-23,0.0,Credit Card
7725,1008,2030,3,2023-06-03,0.0,Cash
7726,1315,2032,2,2023-01-23,0.1,Cod
7727,1333,2038,3,2024-12-19,0.0,Cash
7728,1332,2093,3,2023-04-01,0.1,Cod
7729,1326,2045,5,2024-01-25,0.2,Cod
7730,1014,2036,4,2023-12-25,0.1,Credit Card
7731,1326,2114,5,2024-07-03,0.2,Credit Card
7732,1101,2091,2,2023-08-16,0.1,Credit Card
7733,1225,2059,2,2023-07-21,0.2,Credit Card
7734,1424,2030,5,2023-12-16,0.05,Cod
7735,1277,2010,4,2023-02-07,0.0,Credit Card
7736,1407,2086,5,2024-05-14,0.0,Credit Card
7737,1112,2001,2,2024-11-29,0.2,Credit Card
7738,1484,2103,4,2023-02-12,0.1,Cod
7739,1427,2104,2,2024-09-17,0.05,Cash
7740,1000,2026,4,2024-05-31,0.1,Credit Card
7741,1265,2098,4,2023-03-09,0.0,Credit Card
7742,1490,2001,5,2023-05-03,0.0,Credit Card
7743,1207,2102,5,2024-11-15,0.1,Cash
7744,1109,2100,5,2023-12-02,0.2,Credit Card
7745,1199,2020,4,2023-06-02,0.2,Credit Card
7746,1439,2057,4,2024-10-30,0.1,Cod
7747,1368,2004,2,2023-06-11,0.0,Credit Card
7748,1472,2051,3,2023-08-02,0.1,Credit Card
7749,1305,2044,5,2024-01-11,0.0,Cash
7750,1011,2084,2,2024-03-18,0.1,Credit Card
7751,1344,2092,2,2024-02-27,0.2,Cod
7752,1464,2019,1,2024-06-21,0.05,Credit Card
7753,1187,2060,5,2024-12-01,0.0,Cod
7754,1153,2037,2,2024-09-25,0.05,Cash
7755,1493,2019,1,2023-08-18,0.2,Cash
7756,1367,2113,5,2023-02-28,0.1,Credit Card
7757,1333,2024,4,2023-04-06,0.2,Cod
7758,1424,2001,1,2023-09-19,0.05,Credit Card
7759,1419,2031,4,2023-12-20,0.2,Cod
7760,1376,2025,3,2023-11-08,0.2,Credit Card
7761,1278,2069,3,2023-05-16,0.1,Credit Card
7762,1170,2040,3,2024-04-17,0.05,Cod
7763,1133,2066,3,2024-09-23,0.05,Credit Card
7764,1494,2096,2,2024-03-05,0.05,Cod
7765,1452,2000,3,2024-06-20,0.0,Credit Card
7766,1426,2050,2,2023-05-26,0.2,Cash
7767,1024,2004,2,2024-06-07,0.05,Cash
7768,1017,2012,5,2023-03-28,0.1,Credit Card
7769,1189,2018,2,2023-04-19,0.1,Cash
7770,1140,2011,2,2024-02-27,0.1,Credit Card
7771,1042,2047,3,2023-12-11,0.0,Credit Card
7772,1333,2024,2,2023-09-23,0.0,Cod
7773,1283,2056,4,2024-08-08,0.1,Cod
7774,1145,2114,3,2024-05-08,0.05,Credit Card
7775,1314,2034,1,2023-11-29,0.1,Cash
7776,1443,2075,3,2024-02-17,0.2,Credit Card
7777,1318,2093,2,2024-09-05,0.0,Cash
7778,1440,2004,4,2024-10-10,0.0,Credit Card
7779,1091,2097,3,2023-07-10,0.1,Cash
7780,1178,2021,4,2023-05-22,0.05,Credit Card
7781,1055,2102,1,2023-03-14,0.05,Cod
7782,1154,2076,1,2023-06-16,0.2,Credit Card
7783,1159,2056,5,2023-06-17,0.0,Credit Card
7784,1110,2046,5,2024-07-19,0.1,Cash
7785,1136,2053,3,2023-09-16,0.1,Cash
7786,1231,2002,5,2024-03-14,0.0,Cod
7787,1479,2052,4,2023-04-21,0.1,Credit Card
7788,1467,2083,5,2024-11-03,0.0,Credit Card
7789,1219,2030,4,2024-06-14,0.05,Cash
7790,1480,2068,5,2023-10-17,0.05,Unknown
7791,1067,2087,5,2024-07-15,0.1,Credit Card
7792,1301,2103,5,2024-05-24,0.05,Credit Card
7793,1248,2117,2,2023-06-24,0.1,Credit Card
7794,1481,2032,2,2023-10-29,0.2,Cash
7795,1495,2071,5,2024-11-26,0.0,Cash
7796,1322,2087,4,2023-07-04,0.0,Cash
7797,1409,2049,3,2023-12-05,0.1,Cod
7798,1391,2083,1,2024-05-24,0.0,Credit Card
7799,1005,2015,2,2023-11-06,0.2,Credit Card
7800,1463,2113,5,2024-05-21,0.1,Credit Card
7801,1279,2115,1,2023-12-12,0.1,Cash
7802,1431,2075,2,2023-03-22,0.1,Credit Card
7803,1486,2076,3,2024-01-09,0.05,Credit Card
7804,1093,2108,4,2023-06-05,0.05,Credit Card
7805,1428,2105,5,2024-03-07,0.05,Cash
7806,1268,2038,3,2024-05-14,0.05,Credit Card
7807,1196,2088,2,2023-05-27,0.2,Unknown
7808,1024,2045,5,2024-04-25,0.1,Credit Card
7809,1147,2095,1,2024-03-10,0.05,Cash
7810,1117,2087,4,2024-06-02,0.2,Cash
7811,1337,2111,2,2024-10-30,0.1,Cod
7812,1366,2046,4,2024-11-13,0.1,Cod
7813,1337,2043,5,2023-03-10,0.0,Cod
7814,1065,2008,3,2024-08-28,0.2,Credit Card
7815,1457,2103,4,2023-07-05,0.1,Credit Card
7816,1300,2113,1,2024-11-12,0.05,Cash
7817,1369,2086,2,2023-07-23,0.1,Cod
7818,1174,2049,1,2024-07-07,0.05,Unknown
7819,1318,2076,4,2023-01-13,0.1,Cod
7820,1075,2059,3,2024-10-27,0.05,Cod
7821,1494,2095,3,2023-10-01,0.2,Credit Card
7822,1460,2113,1,2023-10-25,0.1,Cod
7823,1113,2014,5,2023-02-20,0.1,Credit Card
7824,1110,2035,5,2024-05-14,0.05,Credit Card
7825,1248,2112,3,2024-01-04,0.1,Credit Card
7826,1438,2062,1,2024-12-24,0.05,Credit Card
7827,1202,2068,1,2024-10-17,0.1,Cod
7828,1146,2085,1,2023-12-23,0.1,Credit Card
7829,1034,2079,4,2023-01-03,0.05,Cash
7830,1486,2040,5,2023-09-11,0.2,Credit Card
7831,1308,2073,5,2024-04-19,0.0,Cash
7832,1025,2023,4,2024-05-20,0.2,Credit Card
7833,1237,2081,2,2023-09-13,0.1,Credit Card
7834,1013,2048,4,2024-09-01,0.0,Cod
7835,1373,2017,1,2024-11-15,0.1,Cod
7836,1044,2006,4,2023-05-30,0.05,Credit Card
7837,1427,2003,1,2024-05-02,0.2,Cod
7838,1215,2089,3,2023-10-06,0.1,Credit Card
7839,1232,2068,1,2023-02-28,0.2,Credit Card
7840,1192,2059,5,2024-03-21,0.2,Credit Card
7841,1050,2054,4,2023-04-23,0.1,Cash
7842,1426,2015,1,2024-07-22,0.05,Credit Card
7843,1374,2098,2,2024-05-03,0.2,Credit Card
7844,1213,2089,3,2024-02-11,0.1,Credit Card
7845,1150,2081,2,2024-01-02,0.05,Credit Card
7846,1439,2028,2,2023-03-01,0.1,Cash
7847,1274,2022,2,2023-11-25,0.05,Credit Card
7848,1337,2116,3,2024-12-28,0.2,Credit Card
7849,1075,2013,3,2024-04-13,0.0,Credit Card
7850,1438,2078,3,2024-07-20,0.1,Credit Card
7851,1219,2048,3,2024-12-20,0.2,Credit Card
7852,1347,2032,2,2023-03-04,0.1,Credit Card
7853,1443,2024,5,2023-07-03,0.1,Credit Card
7854,1186,2020,5,2023-11-07,0.05,Credit Card
7855,1288,2016,3,2024-06-21,0.1,Cod
7856,1402,2022,4,2023-06-26,0.05,Cod
7857,1027,2056,1,2024-07-28,0.2,Credit Card
7858,1378,2106,4,2024-03-04,0.1,Cash
7859,1179,2080,4,2023-03-14,0.2,Cod
7860,1252,2057,4,2023-06-16,0.0,Credit Card
7861,1125,2013,5,2023-08-13,0.1,Credit Card
7862,1176,2092,1,2024-07-30,0.1,Cod
7863,1036,2019,4,2024-08-03,0.1,Cash
7864,1409,2029,3,2023-01-09,0.05,Unknown
7865,1098,2018,5,2023-08-24,0.0,Credit Card
7866,1097,2052,3,2024-12-10,0.1,Cash
7867,1126,2102,3,2024-11-15,0.1,Cash
7868,1482,2055,4,2023-01-28,0.2,Cash
7869,1167,2076,3,2024-10-07,0.05,Credit Card
7870,1079,2081,1,2023-01-27,0.1,Cash
7871,1293,2022,3,2024-07-03,0.1,Credit Card
7872,1332,2061,4,2023-07-15,0.05,Cod
7873,1125,2109,3,2023-07-22,0.05,Credit Card
7874,1342,2032,5,2023-03-26,0.2,Cash
7875,1309,2102,5,2023-01-30,0.0,Credit Card
7876,1149,2103,5,2024-04-10,0.05,Cod
7877,1015,2017,2,2023-04-09,0.1,Credit Card
7878,1027,2072,5,2023-07-09,0.05,Credit Card
7879,1495,2032,5,2023-01-12,0.1,Credit Card
7880,1418,2031,2,2024-08-25,0.2,Cash
7881,1443,2060,5,2023-01-30,0.0,Credit Card
7882,1172,2053,4,2024-12-25,0.1,Cash
7883,1045,2016,5,2023-02-07,0.05,Credit Card
7884,1327,2018,5,2024-07-25,0.1,Credit Card
7885,1235,2090,2,2023-10-21,0.05,Credit Card
7886,1438,2069,4,2023-12-26,0.05,Cash
7887,1213,2098,3,2024-10-16,0.05,Cod
7888,1084,2119,1,2023-06-29,0.05,Credit Card
7889,1281,2100,4,2023-04-22,0.0,Cod
7890,1231,2033,3,2024-03-19,0.1,Credit Card
7891,1084,2083,4,2023-01-21,0.05,Credit Card
7892,1408,2024,3,2023-05-25,0.1,Credit Card
7893,1488,2067,3,2024-05-13,0.0,Cod
7894,1064,2073,4,2023-05-26,0.1,Unknown
7895,1133,2073,2,2024-03-16,0.1,Credit Card
7896,1150,2087,4,2024-02-25,0.0,Unknown
7897,1114,2084,4,2023-11-12,0.1,Credit Card
7898,1063,2010,3,2023-06-15,0.1,Credit Card
7899,1342,2090,1,2024-10-13,0.2,Credit Card
7900,1426,2015,3,2023-07-22,0.1,Cash
7901,1362,2089,5,2024-05-10,0.05,Credit Card
7902,1406,2060,4,2024-09-16,0.2,Credit Card
7903,1351,2093,4,2024-04-12,0.05,Credit Card
7904,1157,2112,2,2024-12-13,0.1,Credit Card
7905,1076,2079,3,2024-01-20,0.0,Cash
7906,1490,2006,2,2023-11-10,0.05,Credit Card
7907,1145,2015,4,2023-09-12,0.05,Cash
7908,1342,2098,3,2023-01-23,0.0,Cash
7909,1462,2015,3,2023-12-05,0.1,Credit Card
7910,1224,2039,5,2024-05-07,0.05,Cod
7911,1404,2011,5,2024-05-25,0.1,Cod
7912,1312,2034,1,2024-01-01,0.1,Credit Card
7913,1102,2112,5,2024-01-07,0.1,Cash
7914,1406,2020,3,2024-08-21,0.0,Credit Card
7915,1346,2049,5,2023-08-07,0.1,Credit Card
7916,1300,2042,1,2024-04-19,0.1,Credit Card
7917,1427,2099,4,2024-02-27,0.2,Credit Card
7918,1465,2111,5,2023-12-22,0.2,Credit Card
7919,1087,2016,3,2024-04-04,0.2,Cod
7920,1370,2031,4,2024-05-17,0.05,Credit Card
7921,1302,2040,3,2023-01-27,0.05,Credit Card
7922,1167,2005,4,2023-08-11,0.2,Credit Card
7923,1434,2087,3,2024-11-20,0.0,Credit Card
7924,1169,2026,5,2023-05-28,0.0,Cod
7925,1134,2019,5,2024-02-28,0.2,Cash
7926,1049,2024,1,2023-12-17,0.05,Credit Card
7927,1431,2065,4,2023-07-05,0.05,Cash
7928,1339,2008,1,2024-02-19,0.0,Credit Card
7929,1346,2091,2,2024-03-04,0.1,Credit Card
7930,1133,2052,5,2023-02-10,0.0,Credit Card
7931,1346,2060,4,2024-01-28,0.1,Credit Card
7932,1136,2037,1,2024-12-03,0.05,Credit Card
7933,1244,2002,1,2023-03-20,0.05,Credit Card
7934,1108,2083,2,2024-12-17,0.2,Credit Card
7935,1312,2069,1,2024-06-27,0.1,Cod
7936,1286,2102,3,2024-03-25,0.1,Credit Card
7937,1020,2096,5,2024-04-18,0.0,Cash
7938,1089,2054,1,2023-05-22,0.2,Cash
7939,1295,2000,1,2023-09-08,0.1,Credit Card
7940,1111,2100,2,2023-10-21,0.0,Credit Card
7941,1300,2069,3,2024-09-01,0.1,Credit Card
7942,1076,2044,1,2023-05-16,0.1,Credit Card
7943,1176,2097,5,2024-04-28,0.1,Credit Card
7944,1342,2046,5,2023-11-08,0.0,Cash
7945,1147,2078,1,2024-07-08,0.05,Cod
7946,1100,2108,3,2024-09-23,0.0,Credit Card
7947,1245,2025,5,2023-02-15,0.0,Credit Card
7948,1116,2013,5,2023-08-24,0.05,Credit Card
7949,1091,2053,3,2023-02-17,0.05,Cash
7950,1400,2070,3,2023-07-17,0.1,Credit Card
7951,1027,2045,1,2023-03-25,0.0,Credit Card
7952,1424,2030,4,2024-06-26,0.05,Credit Card
7953,1449,2087,2,2023-06-10,0.1,Cash
7954,1024,2058,4,2024-03-03,0.1,Credit Card
7955,1057,2094,4,2023-03-12,0.05,Cash
7956,1497,2028,5,2024-06-03,0.0,Credit Card
7957,1296,2105,3,2023-02-21,0.1,Credit Card
7958,1133,2095,5,2023-02-14,0.0,Cash
7959,1330,2016,2,2023-10-20,0.1,Credit Card
7960,1248,2013,1,2024-04-09,0.1,Credit Card
7961,1037,2103,2,2024-07-03,0.05,Cod
7962,1389,2035,5,2024-01-15,0.0,Credit Card
7963,1428,2057,5,2024-04-22,0.2,Cod
7964,1074,2111,5,2023-09-19,0.1,Credit Card
7965,1141,2023,5,2024-08-02,0.1,Cod
7966,1321,2108,4,2023-06-28,0.1,Credit Card
7967,1167,2062,1,2023-12-23,0.1,Cash
7968,1258,2117,4,2024-02-23,0.05,Cash
7969,1372,2090,5,2024-11-28,0.2,Credit Card
7970,1354,2024,3,2023-07-20,0.05,Cod
7971,1224,2058,4,2023-01-13,0.0,Credit Card
7972,1151,2031,5,2024-03-18,0.05,Credit Card
7973,1018,2115,5,2024-12-26,0.2,Cod
7974,1145,2081,1,2023-10-13,0.05,Cash
7975,1447,2109,2,2023-09-15,0.1,Cod
7976,1240,2017,4,2024-07-23,0.1,Credit Card
7977,1371,2036,4,2024-07-01,0.2,Credit Card
7978,1380,2025,4,2024-05-04,0.1,Credit Card
7979,1343,2008,5,2024-05-12,0.2,Cod
7980,1236,2098,1,2024-12-05,0.05,Credit Card
7981,1034,2063,5,2023-11-29,0.0,Cash
7982,1189,2071,5,2024-07-15,0.1,Credit Card
7983,1000,2019,3,2023-02-01,0.0,Cod
7984,1483,2053,1,2024-09-01,0.05,Cash
7985,1152,2105,4,2023-02-12,0.0,Cash
7986,1428,2085,2,2023-12-17,0.2,Unknown
7987,1432,2082,4,2023-11-30,0.2,Cod
7988,1125,2029,5,2024-07-12,0.05,Credit Card
7989,1490,2052,1,2023-09-27,0.1,Unknown
7990,1481,2091,1,2024-02-17,0.2,Credit Card
7991,1344,2098,1,2024-07-28,0.1,Cash
7992,1399,2106,3,2023-01-19,0.05,Credit Card
7993,1225,2062,4,2023-12-13,0.1,Credit Card
7994,1220,2010,3,2024-09-04,0.05,Credit Card
7995,1402,2030,2,2023-02-06,0.0,Credit Card
7996,1406,2048,5,2024-09-10,0.05,Credit Card
7997,1210,2111,3,2023-04-02,0.0,Credit Card
7998,1024,2102,3,2023-07-04,0.05,Credit Card
7999,1015,2099,5,2024-12-28,0.2,Credit Card
